id;id_pelanggan;nama;alamat;no_hp;email;password;id_paket;ip_router;ip_parent_router;remark1;remark2;remark3;id_server
206;HE06000000013;AFAHIRA;HERI;;user164@mail.com;111111;15;192.168.61.12;192.168.61.13;1;;;6
207;HE06000000014;TIKA;HERI;;user165@mail.com;111111;15;192.168.61.13;31.31.31.1;1;;;6
208;HE06000000015;POS SLAMET;HERI;;user166@mail.com;111111;15;192.168.61.15;192.168.61.10;1;;;6
209;HE06000000016;AKBAR;HERI;;user167@mail.com;111111;15;192.168.61.16;192.168.61.10;1;;;6
210;HE06000000017;NAFISAH;HERI;;user168@mail.com;111111;15;192.168.61.18;192.168.61.20;1;;;6
211;HE06000000018;HARYADI DEPAN;HERI;;user169@mail.com;111111;15;192.168.61.19;192.168.61.53;1;;;6
212;HE06000000019;DEDIK;HERI;;user170@mail.com;111111;15;192.168.61.20;192.168.61.85;1;;;6
213;HE06000000020;REGAN;HERI;;user171@mail.com;111111;15;192.168.61.21;192.168.61.85;1;;;6
214;HE06000000021;AQILA;HERI;;user172@mail.com;111111;15;192.168.61.22;192.168.61.90;1;;;6
216;HE06000000022;IPIN;HERI;;user173@mail.com;111111;15;192.168.61.24;192.168.61.53;1;;;6
217;HE06000000023;EDI MANGGALA;HERI;;user174@mail.com;111111;15;192.168.61.53;31.31.31.1;1;;;6
218;HE06000000024;MIN GEMBLONG;HERI;;user175@mail.com;111111;15;192.168.61.82;192.168.61.85;1;;;6
219;HE06000000025;VERA;HERI;;user176@mail.com;111111;15;192.168.60.85;192.168.60.19;1;;;6
220;HE06000000026;SUMAY NADA;HERI;;user177@mail.com;111111;15;192.168.60.30;192.168.60.35;1;;;6
221;HE06000000027;WIFI10 / PAHAT;HERI;;user178@mail.com;111111;15;192.168.60.31;192.168.60.99;1;;;6
222;HE06000000028;RUMAH WIFI  /AGUNG;HERI;;user179@mail.com;111111;15;192.168.60.32;192.168.60.49;1;;;6
223;HE06000000029;MYHOME / SIGIT;HERI;;user180@mail.com;111111;15;192.168.60.34;192.168.60.36;1;;;6
224;HE06000000030;CEBONG NET;HERI;;user181@mail.com;111111;15;192.168.60.35;192.168.60.99;1;;;6
225;HE06000000031;KIRINBOT;HERI;;user182@mail.com;111111;15;192.168.60.36;192.168.60.31;1;;;6
226;HE06000000032;WIFI6 / fedbi;HERI;;user183@mail.com;111111;15;192.168.60.99;31.31.31.1;1;;;6
227;HE06000000033;Umi;HERI;;user184@mail.com;111111;15;192.168.60.38;192.168.60.48;1;;;6
228;HE06000000034;GILAR /RT INTAN;HERI;;user185@mail.com;111111;15;192.168.60.39;192.168.60.34;1;;;6
229;HE06000000035;HALIM / ISNA;HERI;;user186@mail.com;111111;15;192.168.60.40;192.168.60.36;1;;;6
231;HE06000000036;FA CORNER;HERI;;user187@mail.com;111111;15;192.168.60.42;192.168.60.31;1;;;6
232;HE06000000037;WIFI / APRI;HERI;;user188@mail.com;111111;15;192.168.60.43;192.168.60.31;1;;;6
233;HE06000000038;CANTIK /TTOLINK /INT;HERI;;user189@mail.com;111111;15;192.168.60.44;192.168.60.39;1;;;6
234;HE06000000039;ARISA;HERI;;user190@mail.com;111111;15;192.168.60.45;192.168.60.43;1;;;6
235;HE06000000040;LAHISA;HERI;;user191@mail.com;111111;15;192.168.60.46;192.168.60.43;1;;;6
236;HE06000000041;ELIYAS / WANDOKO;HERI;;user192@mail.com;111111;15;192.168.60.47;192.168.60.60;1;;;6
237;HE06000000042;BERKAH TELUR;HERI;;user193@mail.com;111111;15;192.168.60.48;192.168.60.56;1;;;6
238;HE06000000043;ZIA&KIARA MUNJIA;HERI;;user194@mail.com;111111;15;192.168.60.49;192.168.60.30;1;;;6
239;HE06000000044;YATINO;HERI;;user195@mail.com;111111;15;192.168.60.50;192.168.60.30;1;;;6
240;HE06000000045;NARA 14;HERI;;user196@mail.com;111111;15;192.168.60.54;192.168.60.49;1;;;6
241;HE06000000046;MAIL NET / MAT;HERI;;user197@mail.com;111111;15;192.168.60.55;192.168.60.43;1;;;6
242;HE06000000047;TIGER /RIPTO;HERI;;user198@mail.com;111111;15;192.168.60.56;192.168.60.35;1;;;6
243;HE06000000048;SURYA GANTENG 17;HERI;;user199@mail.com;111111;15;192.168.60.57;192.168.60.58;1;;;6
244;HE06000000049;ANAKE PA RT /retno;HERI;;user200@mail.com;111111;15;192.168.60.58;192.168.60.50;1;;;6
245;HE06000000050;AJIK;HERI;;user201@mail.com;111111;15;192.168.60.60;192.168.60.43;1;;;6
246;HE06000000051;mbahsarirohim/pri;HERI;;user202@mail.com;111111;15;192.168.60.81;192.168.60.30;1;;;6
247;HE06000000052;TEGAL STRO;HERI;;user203@mail.com;111111;15;192.168.61.83;192.168.61.82;1;;;6
248;HE06000000053;AZKA heri;HERI;;user204@mail.com;111111;15;192.168.61.84;192.168.61.15;1;;;6
249;HE06000000054;RUMAH WIFI / RONI;HERI;;user205@mail.com;111111;15;192.168.60.90;192.168.60.53;1;;;6
537;HE06000000055;HARIADI KOS SD;HERI;;user206@mail.com;111111;15;192.168.61.71;192.168.61.3;1;;;6
538;HE06000000056;vera;HERI;;user207@mail.com;111111;15;192.168.61.85;192.168.61.19;1;;;6
696;HE06000000057;angga;HERI;;user208@mail.com;111111;15;192.168.60.73;192.168.60.50;1;;;6
697;HE06000000058;Ruhu;HERI;;user209@mail.com;111111;15;192.168.60.74;192.168.60.50;1;;;6
698;HE06000000059;haryadi blkng;HERI;;user210@mail.com;111111;15;192.168.61.90;192.168.61.53;1;;;6
699;HE06000000060;haryadi kos tengah;HERI;;user211@mail.com;111111;15;192.168.61.91;192.168.61.90;1;;;6
709;HE06000000061;rara mas in;HERI;;user212@mail.com;111111;15;192.168.60.93;192.168.60.40;1;;;6
710;HE06000000062;ismunantun;HERI;;user213@mail.com;111111;15;192.168.60.101;192.168.60.34;1;;;6
730;HE06000000063;sadewohil/ pinggir heri;HERI;;user214@mail.com;111111;15;192.168.61.97;31.31.31.1;1;;;6
759;HE06000000064;gamelan heri;HERI;;user215@mail.com;111111;15;192.168.61.94;192.168.61.97;1;;;6
79;NA06000000001;Server Namar;NAMAR;;user216@mail.com;111111;15;192.168.30.200;192.168.30.200;0;;;2
80;NA06000000002;Cak soleh;NAMAR;;user217@mail.com;111111;15;192.168.31.10;192.168.30.200;0;;;2
81;NA06000000003;Rt laundry;NAMAR;;user218@mail.com;111111;15;192.168.31.9;192.168.31.73;0;;;2
131;NA06000000004;wifi;NAMAR;;user219@mail.com;111111;15;192.168.31.3;192.168.31.10;0;;;2
132;NA06000000005;ujang;NAMAR;;user220@mail.com;111111;15;192.168.31.71;192.168.31.69;0;;;2
133;NA06000000006;pak aris;NAMAR;;user221@mail.com;111111;15;192.168.31.69;192.168.31.10;0;;;2
134;NA06000000007;ujang saefudin umar;NAMAR;;user222@mail.com;111111;15;192.168.31.42;192.168.31.4;0;;;2
135;NA06000000008;agis;NAMAR;;user223@mail.com;111111;15;192.168.31.72;192.168.31.10;0;;;2
136;NA06000000009;tri wahyuni;NAMAR;;user224@mail.com;111111;15;192.168.31.7;192.168.31.10;0;;;2
137;NA06000000010;dela;NAMAR;;user225@mail.com;111111;15;192.168.31.73;192.168.31.7;0;;;2
138;NA06000000011;mbah harto;NAMAR;;user226@mail.com;111111;15;192.168.31.8;192.168.31.3;0;;;2
148;NA06000000012;LUKMAN/DESINTA;NAMAR;;user227@mail.com;111111;15;192.168.30.11;192.168.30.200;0;;;2
149;NA06000000013;SORENK;NAMAR;;user228@mail.com;111111;15;192.168.30.12;192.168.30.68;0;;;2
151;NA06000000014;JACKWIEN;NAMAR;;user229@mail.com;111111;15;192.168.30.15;192.168.30.66;0;;;2
152;NA06000000015;WENDI;NAMAR;;user230@mail.com;111111;15;192.168.30.16;192.168.30.53;0;;;2
153;NA06000000016;NURUL /JANGKRIK MAS;NAMAR;;user231@mail.com;111111;15;192.168.30.18;192.168.30.53;0;;;2
154;NA06000000017;RIRIN PUTRI;NAMAR;;user232@mail.com;111111;15;192.168.30.19;192.168.30.53;0;;;2
155;NA06000000018;ZAM;NAMAR;;user233@mail.com;111111;15;192.168.30.53;192.168.30.59;0;;;2
156;NA06000000019;GIDEON;NAMAR;;user234@mail.com;111111;15;192.168.30.21;192.168.30.53;0;;;2
157;NA06000000020;BAMBANG;NAMAR;;user235@mail.com;111111;15;192.168.30.51;192.168.30.200;0;;;2
158;NA06000000021;ardania devi;NAMAR;;user236@mail.com;111111;15;192.168.30.23;192.168.30.200;0;;;2
160;NA06000000022;INTERIOR SARYADI;NAMAR;;user237@mail.com;111111;15;192.168.30.25;192.168.30.200;0;;;2
161;NA06000000023;INDAH;NAMAR;;user238@mail.com;111111;15;192.168.30.26;192.168.30.25;0;;;2
162;NA06000000024;CILOK GAUL;NAMAR;;user239@mail.com;111111;15;192.168.30.27;192.168.30.28;0;;;2
163;NA06000000025;CILOT AREMA;NAMAR;;user240@mail.com;111111;15;192.168.30.28;192.168.30.200;0;;;2
164;NA06000000026;Y&D warso;NAMAR;;user241@mail.com;111111;15;192.168.30.40;192.168.30.26;0;;;2
169;NA06000000027;ABIMANA;NAMAR;;user242@mail.com;111111;15;192.168.30.55;192.168.30.63;0;;;2
170;NA06000000028;NIKO ANDIKA;NAMAR;;user243@mail.com;111111;15;192.168.30.56;192.168.30.40;0;;;2
171;NA06000000029;ESTA EMI NAMAR;NAMAR;;user244@mail.com;111111;15;192.168.30.57;192.168.30.94;0;;;2
172;NA06000000030;TANIA LINANDA;NAMAR;;user245@mail.com;111111;15;192.168.30.58;192.168.30.57;0;;;2
173;NA06000000031;YULIANTO;NAMAR;;user246@mail.com;111111;15;192.168.30.59;192.168.30.23;0;;;2
175;NA06000000032;WAHYU;NAMAR;;user247@mail.com;111111;15;192.168.30.61;192.168.30.23;0;;;2
176;NA06000000033;BITA AGUS;NAMAR;;user248@mail.com;111111;15;192.168.30.62;192.168.30.27;0;;;2
177;NA06000000034;DIANA;NAMAR;;user249@mail.com;111111;15;192.168.30.63;192.168.30.200;0;;;2
178;NA06000000035;RISKI OKTAAVIA;NAMAR;;user250@mail.com;111111;15;192.168.30.64;192.168.30.11;0;;;2
180;NA06000000036;ARNIS;NAMAR;;user251@mail.com;111111;15;192.168.30.66;192.168.30.200;0;;;2
181;NA06000000037;AZAHRA;NAMAR;;user252@mail.com;111111;15;192.168.30.67;192.168.30.66;0;;;2
182;NA06000000038;PSS JAYA;NAMAR;;user253@mail.com;111111;15;192.168.30.68;192.168.30.66;0;;;2
183;NA06000000039;MUJII;NAMAR;;user254@mail.com;111111;15;192.168.30.69;192.168.30.200;0;;;2
184;NA06000000040;POKARI;NAMAR;;user255@mail.com;111111;15;192.168.30.70;192.168.30.12;0;;;2
188;NA06000000041;IRFAN;NAMAR;;user256@mail.com;111111;15;192.168.30.74;192.168.30.64;0;;;2
189;NA06000000042;PAK SUYUDI;NAMAR;;user257@mail.com;111111;15;192.168.30.75;192.168.30.74;0;;;2
190;NA06000000043;ADRIEL ARIS;NAMAR;;user258@mail.com;111111;15;192.168.31.76;192.168.31.71;0;;;2
191;NA06000000044;HARRY POTER;NAMAR;;user259@mail.com;111111;15;192.168.31.77;192.168.31.42;0;;;2
193;NA06000000045;RIZKI CILOK GAUL;NAMAR;;user260@mail.com;111111;15;192.168.30.81;192.168.30.40;0;;;2
686;NA06000000046;devan andika;NAMAR;;user261@mail.com;111111;15;192.168.30.89;192.168.30.61;0;;;2
687;NA06000000047;pacitanku;NAMAR;;user262@mail.com;111111;15;192.168.30.90;192.168.30.28;0;;;2
688;NA06000000048;GR FAMILY;NAMAR;;user263@mail.com;111111;15;192.168.30.91;192.168.30.55;0;;;2
704;NA06000000049;partinah jr;NAMAR;;user264@mail.com;111111;15;192.168.30.92;192.168.30.53;0;;;2
705;NA06000000050;sembarang;NAMAR;;user265@mail.com;111111;15;192.168.30.93;192.168.30.53;0;;;2
706;NA06000000051;arga;NAMAR;;user266@mail.com;111111;15;192.168.30.94;192.168.30.53;0;;;2
715;NA06000000052;cilok arema 2;NAMAR;;user267@mail.com;111111;15;192.167.31.78;192.167.31.77;0;;;2
726;NA06000000053;SRI;NAMAR;;user268@mail.com;111111;15;192.168.30.85;192.168.30.40;0;;;2
728;NA06000000054;KAVIN;NAMAR;;user269@mail.com;111111;15;192.168.30.110;192.168.30.70;0;;;2
737;NA06000000055;Bella namar;NAMAR;;user270@mail.com;111111;15;192.168.30.98;192.168.30.63;0;;;2
744;NA06000000056;kavin tplink;NAMAR;;user271@mail.com;111111;15;192.168.30.154;192.168.30.66;0;;;2
745;NA06000000057;vnd tenda;NAMAR;;user272@mail.com;111111;15;192.168.30.156;192.168.30.155;0;;;2
746;NA06000000058;mama house;NAMAR;;user273@mail.com;111111;15;192.168.30.158;192.168.30.55;0;;;2
747;NA06000000059;rivawila;NAMAR;;user274@mail.com;111111;15;192.168.30.159;192.168.30.155;0;;;2
545;OZ06000000001;server;OZ;;user275@mail.com;111111;15;192.168.201.200;192.168.201.200;1;;;13
546;OZ06000000002;keplik;OZ;;user276@mail.com;111111;15;192.168.201.2;192.168.201.5;1;;;13
547;OZ06000000003;adis;OZ;;user277@mail.com;111111;15;192.168.201.3;192.168.201.5;1;;;13
548;OZ06000000004;majas;OZ;;user278@mail.com;111111;15;192.168.201.4;192.168.201.12;1;;;13
549;OZ06000000005;mila;OZ;;user279@mail.com;111111;15;192.168.201.5;192.168.201.200;1;;;13
550;OZ06000000006;wawan;OZ;;user280@mail.com;111111;15;192.168.201.6;192.168.201.15;1;;;13
551;OZ06000000007;tiow bambang;OZ;;user281@mail.com;111111;15;192.168.201.7;192.168.201.9;1;;;13
552;OZ06000000008;azka;OZ;;user282@mail.com;111111;15;192.168.201.8;192.168.201.11;1;;;13
553;OZ06000000009;wisnu;OZ;;user283@mail.com;111111;15;192.168.201.9;192.168.201.12;1;;;13
554;OZ06000000010;danik;OZ;;user284@mail.com;111111;15;192.168.201.10;192.168.201.6;1;;;13
555;OZ06000000011;momon;OZ;;user285@mail.com;111111;15;192.168.201.11;192.168.201.12;1;;;13
556;OZ06000000012;k3;OZ;;user286@mail.com;111111;15;192.168.201.12;192.168.201.200;1;;;13
558;OZ06000000013;zulva;OZ;;user287@mail.com;111111;15;192.168.201.14;192.168.201.11;1;;;13
559;OZ06000000014;andini;OZ;;user288@mail.com;111111;15;192.168.201.15;192.168.201.7;1;;;13
560;OZ06000000015;bima;OZ;;user289@mail.com;111111;15;192.168.201.16;192.168.201.4;1;;;13
561;OZ06000000016;muntakib;OZ;;user290@mail.com;111111;15;192.168.201.17;192.168.201.10;1;;;13
562;OZ06000000017;sulis/arka;OZ;;user291@mail.com;111111;15;192.168.202.2;192.168.202.9;1;;;13
563;OZ06000000018;sakti;OZ;;user292@mail.com;111111;15;192.168.202.3;192.168.202.4;1;;;13
564;OZ06000000019;heru;OZ;;user293@mail.com;111111;15;192.168.202.4;192.168.202.7;1;;;13
565;OZ06000000020;joko supriyanto;OZ;;user294@mail.com;111111;15;192.168.202.5;192.168.202.24;1;;;13
566;OZ06000000021;satria;OZ;;user295@mail.com;111111;15;192.168.202.6;192.168.202.9;1;;;13
567;OZ06000000022;zeni;OZ;;user296@mail.com;111111;15;192.168.202.7;192.168.201.200;1;;;13
568;OZ06000000023;juni;OZ;;user297@mail.com;111111;15;192.168.202.8;192.168.202.10;1;;;13
569;OZ06000000024;anjas;OZ;;user298@mail.com;111111;15;192.168.202.9;192.168.202.7;1;;;13
570;OZ06000000025;luki;OZ;;user299@mail.com;111111;15;192.168.202.10;192.168.202.7;1;;;13
571;OZ06000000026;najib;OZ;;user300@mail.com;111111;15;192.168.202.11;192.168.202.9;1;;;13
572;OZ06000000027;nasa;OZ;;user301@mail.com;111111;15;192.168.202.12;192.168.202.7;1;;;13
573;OZ06000000028;ali;OZ;;user302@mail.com;111111;15;192.168.202.13;192.168.202.7;1;;;13
574;OZ06000000029;bahroni;OZ;;user303@mail.com;111111;15;192.168.202.14;192.168.202.16;1;;;13
575;OZ06000000030;puji;OZ;;user304@mail.com;111111;15;192.168.202.15;192.168.202.12;1;;;13
576;OZ06000000031;afandi;OZ;;user305@mail.com;111111;15;192.168.202.16;192.168.202.15;1;;;13
577;OZ06000000032;nasriel/budi;OZ;;user306@mail.com;111111;15;192.168.202.17;192.168.202.2;1;;;13
578;OZ06000000033;najwa lilik;OZ;;user307@mail.com;111111;15;192.168.202.18;192.168.202.6;1;;;13
579;OZ06000000034;joe joko;OZ;;user308@mail.com;111111;15;192.168.202.19;192.168.202.9;1;;;13
580;OZ06000000035;doyok;OZ;;user309@mail.com;111111;15;192.168.202.20;192.168.202.8;1;;;13
581;OZ06000000036;gardu;OZ;;user310@mail.com;111111;15;192.168.202.21;192.168.202.17;1;;;13
582;OZ06000000037;sari / gimah;OZ;;user311@mail.com;111111;15;192.168.202.22;192.168.202.4;1;;;13
583;OZ06000000038;niko / ns tekno;OZ;;user312@mail.com;111111;15;192.168.202.23;192.168.202.20;1;;;13
584;OZ06000000039;adam;OZ;;user313@mail.com;111111;15;192.168.202.24;192.168.202.3;1;;;13
585;OZ06000000040;unik;OZ;;user314@mail.com;111111;15;192.168.202.25;192.168.202.4;1;;;13
586;OZ06000000041;redy;OZ;;user315@mail.com;111111;15;192.168.202.26;192.168.202.7;1;;;13
587;OZ06000000042;david;OZ;;user316@mail.com;111111;15;192.168.202.27;192.168.202.14;1;;;13
588;OZ06000000043;SURYA;OZ;;user317@mail.com;111111;15;192.168.203.2;192.168.203.12;1;;;13
589;OZ06000000044;panji;OZ;;user318@mail.com;111111;15;192.168.203.3;192.168.203.12;1;;;13
590;OZ06000000045;huda;OZ;;user319@mail.com;111111;15;192.168.203.4;192.168.203.11;1;;;13
591;OZ06000000046;fahri;OZ;;user320@mail.com;111111;15;192.168.203.5;192.168.201.200;1;;;13
592;OZ06000000047;iqbal;OZ;;user321@mail.com;111111;15;192.168.203.6;192.168.203.5;1;;;13
593;OZ06000000048;rizka;OZ;;user322@mail.com;111111;15;192.168.203.7;192.168.203.14;1;;;13
594;OZ06000000049;adib;OZ;;user323@mail.com;111111;15;192.168.203.8;192.168.203.22;1;;;13
595;OZ06000000050;sulis;OZ;;user324@mail.com;111111;15;192.168.203.9;192.168.203.2;1;;;13
596;OZ06000000051;wahyono;OZ;;user325@mail.com;111111;15;192.168.203.10;192.168.203.9;1;;;13
597;OZ06000000052;avin;OZ;;user326@mail.com;111111;15;192.168.203.11;192.168.203.5;1;;;13
598;OZ06000000053;AAN;OZ;;user327@mail.com;111111;15;192.168.203.12;192.168.203.11;1;;;13
